,Year,Club,Name,Pos,Base Salary,Guaranteed Compensation
4377,2016,POR,Steven Taylor,D,300000.0,319583.33
4378,2016,CLB,Tony Tchani,M,250000.0,283333.33
4379,2016,VAN,Cristian Techera,M,320000.0,345000.0
4380,2016,VAN,Russell Teibert,M,115000.0,182500.0
4381,2016,CHI,Khaly Thiam,M,144000.0,149000.0
4382,2016,POR,Andy Thoma,D,62500.0,64000.0
4383,2016,SJ,Tommy Thompson,M,150000.0,155000.0
4384,2016,NE,Chris Tierney,D,125000.0,133333.33
4385,2016,MTL,Donny Toia,D,67500.0,67500.0
4386,2016,HOU,Erick Torres,F,575000.0,590000.0
4387,2016,SEA,Roman Torres,D,416000.0,491812.5
4388,2016,CLB,Wil Trapp,M,151250.0,178250.0
4389,2016,PHI,Ken Tribbett,D,51500.0,51500.0
4390,2016,PHI,Auston Trusty,D,51500.04,80600.04
4391,2016,NE,Matt Turner,GK,51500.04,51500.04
4392,2016,ORL,Tyler Turner,D,63000.0,63000.0
4393,2016,DAL,Victor Ulloa,M,130000.0,132500.0
4394,2016,DAL,Maximiliano Urruti,F,250000.0,250000.0
4395,2016,SEA,Nelson Valdez,F,1200000.0,1455000.0
4396,2016,POR,Zarek Valentin,D,90000.0,90000.0
4397,2016,POR,Diego Valeri,M,225000.0,605000.0
4398,2016,LA,Jelle Van Damme,D,425000.0,468750.0
4399,2016,RSL,Ricardo Velazco,F,62508.0,62508.0
4400,2016,MTL,Johan Venegas,M,200000.0,212500.0
4401,2016,NYRB,Gonzalo Veron,M,500000.0,500000.0
4402,2016,NYCFC,David Villa,F,5610000.0,5610000.0
4403,2016,ATL,Hector Villalba,F,62508.0,170258.0
4404,2016,LA,Jose Villarreal,F,90000.0,90000.0
4405,2016,CHI,Brandon Vincent,D,70000.0,91875.0
4406,2016,DC,Rob Vincent,M,62508.0,62508.0
4407,2016,CLB,Tyson Wahl,D,115000.0,115000.0
4408,2016,HOU,Collen Warner,M,146933.85,174433.85
4409,2016,PHI,Taylor Washington,D,51500.0,51500.0
4410,2016,VAN,Kendall Waston,D,300000.0,318125.0
4411,2016,NE,Je-Vaughn Watson,D,110004.0,115670.67
4412,2016,COL,Jared Watts,D,68000.0,68000.0
4413,2016,RSL,Emery Welshman,F,62500.0,62500.0
4414,2016,HOU,Andrew Wenger,M,190000.0,190000.0
4415,2016,NYCFC,Ethan White,D,62500.0,62500.0
4416,2016,TOR,Josh Williams,D,131250.0,131250.0
4417,2016,COL,Mekeil Williams,D,85000.0,90000.0
4418,2016,MTL,Romario Williams,F,75000.0,97000.0
4419,2016,HOU,Sheanon Williams,D,162500.0,171500.0
4420,2016,HOU,Joe Willis,GK,94500.0,94500.0
4421,2016,RSL,Chris Wingert,D,235000.0,235000.0
4422,2016,SJ,Chris Wondolowski,F,650000.0,700000.0
4423,2016,NE,London Woodberry,D,63000.0,63000.0
4424,2016,DC,Travis Worra,GK,53472.0,53472.0
4425,2016,NYRB,Bradley Wright-Phillips,F,650000.0,715000.0
4426,2016,NYRB,Shaun Wright-Phillips,M,100000.0,125500.0
4427,2016,SJ,Marvell Wynne,D,213750.0,224375.0
4428,2016,PHI,Joshua Yaro,D,130000.0,194000.0
4429,2016,LA,Gyasi Zardes,F,472500.0,472500.0
4430,2016,TOR,Eriq Zavaleta,D,93500.0,124100.0
4431,2016,POR,Ben Zemanski,M,85000.0,89000.0
4432,2016,DAL,Walker Zimmerman,D,174000.0,174000.0
4433,2016,NYRB,Sal Zizzo,M,105000.0,105000.0
4434,2016,NYRB,Ronald Zubar,D,240000.0,320000.0
4435,2016,KC,Graham Zusi,M,700000.0,732102.27
4436,2017,NYRB,Anatole Abang,F,65625.0,65625.0
4437,2017,KC,Saad Abdul-Salaam,D,96800.0,110550.0
4438,2017,CLB,Mohammed Abu,M,165000.0,171250.0
4439,2017,CLB,"Alhassan ""Lalas"" Abubakar",D,65000.04,72500.04
4440,2017,CHI,David Accam,F,750000.0,820937.5
4441,2017,DAL,Kellyn Acosta,M,260000.0,280000.0
4442,2017,DC,Luciano Acosta,M,500000.0,602000.0
4443,2017,RSL,Danilo Acosta,M,65625.0,65625.0
4444,2017,NYRB,Tyler Adams,M,75000.0,91041.67
4445,2017,SEA,Seyi Adekoya,F,53004.0,53004.0
4446,2017,VAN,Samuel Adekugbe,D,80000.0,85000.0
4447,2017,POR,Fanendo Adi,F,1190004.0,1736254.0
4448,2017,COL,Bismark Adjei-Boateng,M,300000.0,341246.0
4449,2017,SJ,Francois Affolter,D,120000.0,154250.0
4450,2017,CLB,Harrison Afful,D,280000.0,296666.67
4451,2017,NE,Juan Agudelo,F,475000.0,502500.0
4452,2017,COL,Stefan Aigner,M,425000.04,470885.46
4453,2017,ORL,Jose Aja,D,216000.0,216000.0
4454,2017,DAL,Tesho Akindele,F,95000.0,112500.0
4455,2017,SJ,Fatai Alashe,M,98175.0,114425.0
4456,2017,PHI,Roland Alberg,M,345000.0,394250.0
4457,2017,LA,Romain Alessandrini,M,1669400.64,1999400.64
4458,2017,HOU,Eric Alexander,M,190000.0,203750.0
4459,2017,MNUFC,Brandon Allen,F,65625.0,65625.0
4460,2017,NYCFC,RJ Allen,D,100000.08,101666.75
4461,2017,RSL,Jordan Allen,M,178000.0,178000.0
4462,2017,ATL,Miguel Almiron,M,1912500.0,2297000.0
4463,2017,SEA,Osvaldo Alonso,M,1100000.04,1141667.04
4464,2017,TOR,Oyvind Alseth,M,53004.0,53004.0
4465,2017,ORL,Kevin Alston,D,135000.0,135000.0
4466,2017,TOR,Jozy Altidore,F,4875000.0,4875000.0
4467,2017,CHI,Arturo Alvarez,M,135000.0,142500.0
4468,2017,LAFC,Carlos Alvarez,M,65004.0,65004.0
4469,2017,SJ,Quincy Amarikwa,F,256500.0,270166.67
4470,2017,ATL,Mikey Ambrose,D,65625.0,65625.0
4471,2017,POR,Vytautas Andriuskevicius,D,222500.0,244375.0
4472,2017,NE,Benjamin Angoua,D,600000.0,654333.33
4473,2017,HOU,Jalil Anibaba,D,110004.0,110004.0
4474,2017,MNUFC,Bernardo Anor,M,105000.0,105000.0
4475,2017,POR,Victor Arboleda,M,65000.04,65000.04
4476,2017,LA,Hugo Arellano,D,65000.0,72375.0
4477,2017,POR,Gbenga Arokoyo,D,135000.0,155600.0
4478,2017,DC,Paul Arriola,M,336000.0,350000.0
4479,2017,CHI,David Arshakyan,F,156000.0,178850.0
4480,2017,ATL,Yamil Asad,M,150000.0,150000.0
4481,2017,POR,Dairon Asprilla,M,138000.0,138000.0
4482,2017,POR,Jeff Attinella,GK,100000.0,105083.33
4483,2017,TOR,Brandon Aubrey,D,75000.0,93750.0
4484,2017,NYCFC,Kwame Awuah,D,53004.0,53004.0
4485,2017,PHI,Eric Ayuk,M,65625.0,65625.0
4486,2017,COL,Michael Azira,M,110000.0,116625.0
4487,2017,NYRB,Gideon Baah,D,230000.0,315500.0
4488,2017,COL,Dominique Badji,F,65000.0,65000.0
4489,2017,POR,Jack Barmby,M,65004.0,65004.0
4490,2017,ORL,Giles Barnes,F,725000.0,781250.0
4491,2017,SJ,Leandro Barrera,F,100000.0,100000.0
4492,2017,RSL,Chad Barrett,F,99000.0,105000.0
4493,2017,DAL,Michael Barrios,M,200000.04,200000.04
4494,2017,ORL,Hadji Barry,F,68750.0,73312.5
4495,2017,NYRB,Arun Basuljevic,M,53004.0,53004.0
4496,2017,CHI,Jorge Rodrigo Bava,GK,240000.0,267133.34
4497,2017,HOU,DaMarcus Beasley,D,316008.0,351008.0
4498,2017,RSL,Kyle Beckerman,M,750000.0,825000.0
4499,2017,PHI,Alejandro Bedoya,M,1131000.0,1197250.0
4500,2017,TOR,Steven Beitashour,D,250000.0,264000.0
4501,2017,KC,Kharlton Belmar,F,65004.0,65004.0
4502,2017,RSL,Anthony Beltran,D,220000.0,230950.0
4503,2017,ORL,Joe Bendik,GK,165000.0,174083.4
4504,2017,MTL,Hernan Bernardello,M,288000.0,288000.0
4505,2017,SJ,Victor Bernardez,D,225000.0,266600.0
4506,2017,COL,John Berner,GK,66150.0,66150.0
4507,2017,MTL,Patrice Bernier,M,165000.0,165000.0
4508,2017,SJ,Matt Bersano,GK,65004.0,65004.0
4509,2017,KC,Matt Besler,D,725000.0,758250.0
4510,2017,RSL,Nick Besler,M,53000.04,53000.04
4511,2017,NYRB,Vincent Bezecourt,M,53004.0,53004.0
4512,2017,SJ,David Bingham,GK,190000.0,197750.0
4513,2017,DC,Steven Birnbaum,D,474996.0,499996.0
4514,2017,MTL,Ambroise Bitolo,D,100000.0,100000.0
4515,2017,PHI,Andre Blake,GK,148500.0,186500.0
4516,2017,POR,Sebastian Blanco,M,1000008.0,1075008.0
4517,2017,KC,Latif Blessing,F,65004.0,74379.0
4518,2017,ATL,Mark Bloom,D,99225.0,106573.89
4519,2017,LA,Emmanuel Boateng,F,115000.0,115000.0
4520,2017,VAN,Christian Bolanos,M,250000.0,253500.0
4521,2017,MTL,Deian Boldor,D,324000.0,324000.0
4522,2017,TOR,Alex Bono,GK,70000.0,90200.0
4523,2017,ATL,Bobby Boswell,D,260000.0,260000.0
4524,2017,MNUFC,Michael Boxall,D,225000.0,242333.33
4525,2017,TOR,Michael Bradley,M,6000000.0,6500000.0
4526,2017,NYCFC,Frederic Brilliant,D,280000.0,319666.67
4527,2017,CHI,Brandt Bronico,M,65004.0,65004.0
4528,2017,DC,Deshorn Brown,F,264996.0,337329.33
4529,2017,HOU,Calle Brown,GK,65000.0,65000.0
4530,2017,SEA,Will Bruin,F,325000.0,326666.67
4531,2017,DC,Julian Buescher,M,80000.0,94700.0
4532,2017,NE,Teal Bunbury,F,215000.0,260000.0
4533,2017,MNUFC,Marc Burch,D,135000.0,135000.0
4534,2017,COL,Bobby Burling,D,120000.0,152000.0
4535,2017,MTL,Evan Bush,GK,136750.0,136750.0
4536,2017,KC,Gianluca Busio,F,53004.0,55504.0
4537,2017,VAN,Marco Bustos,M,65625.0,70475.0
4538,2017,HOU,Juan David Cabezas,M,243000.0,267000.0
4539,2017,MTL,Victor Cabrera,D,260000.0,260000.0
4540,2017,NE,Scott Caldwell,M,115000.0,125000.0
4541,2017,CHI,Joey Calistri,M,54075.0,54075.0
4542,2017,NYCFC,Alexander Callens,D,180000.0,203333.33
4543,2017,COL,Caleb Calvert,F,100000.0,107500.0
4544,2017,MNUFC,Francisco Calvo,D,300000.0,330843.63
4545,2017,MTL,Hassoun Camara,D,255000.0,255000.0
4546,2017,NYCFC,Miguel Camargo,M,99999.96,108249.96
4547,2017,TOR,Sergio Camargo,M,65004.0,65004.0
4548,2017,CHI,Jonathan Campbell,D,101750.0,109875.0
4549,2017,DAL,Reggie Cannon,D,53000.04,53000.04
4550,2017,DC,Russell Canouse,M,65000.04,65000.04
4551,2017,ATL,Andrew Carleton,M,65000.0,77400.0
4552,2017,ATL,Carlos Carmona,M,675000.0,725000.0
4553,2017,ORL,Servando Carrasco,M,114996.0,114996.0
4554,2017,PHI,Brian Carroll,M,132000.0,140000.0
4555,2017,COL,Dennis Castillo,D,54075.0,54075.0
4556,2017,SJ,Cordell Cato,D,137000.0,138666.67
4557,2017,SJ,Darwin Ceren,M,200000.0,249375.0
4558,2017,DAL,Carlos Cermeno,M,120000.0,123000.0
4559,2017,DAL,Anibal Chala,D,250000.08,333000.08
4560,2017,NYCFC,Maxime Chanot,D,350000.0,383000.0
4561,2017,TOR,Jay Chapman,M,90000.0,108500.0
4562,2017,POR,Diego Chara,M,500000.0,522000.0
4563,2017,TOR,Benoit Cheyrou,M,65004.0,65004.0
4564,2017,LA,Michael Ciani,D,600000.0,620000.0
4565,2017,MTL,Laurent Ciman,D,630000.0,661666.67
4566,2017,DC,Steven Clark,GK,72000.0,72000.0
4567,2017,HOU,Ricardo Clark,M,335160.0,372660.0
4568,2017,CHI,Stefan Cleveland,GK,53004.0,53004.0
4569,2017,LA,Ashley Cole,D,350000.0,377625.0
4570,2017,NYRB,Aurelien Collin,D,450000.0,450000.0
4571,2017,DAL,Cristian Colman,F,300000.0,385000.0
4572,2017,SJ,Kip Colvey,D,54075.0,54075.0
4573,2017,CHI,Drew Conner,M,65625.0,65625.0
4574,2017,TOR,Armando Cooper,M,189000.0,202333.33
4575,2017,CHI,Jorge Corrales,D,65004.0,65004.0
4576,2017,DAL,Eduardo Cortes,GK,65004.0,65004.0
4577,2017,DAL,Coy Craft,F,85000.0,102083.33
4578,2017,PHI,Warren Creavalle,M,125000.0,138000.0
4579,2017,MTL,Maxime Crepeau,GK,75000.0,79083.33
4580,2017,CLB,Alex Crognale,D,84996.0,84996.0
4581,2017,MNUFC,Sam Cronin,M,300000.0,324750.0
4582,2017,NE,Cody Cropper,F,65625.0,65625.0
4583,2017,COL,Mike Da,D,65004.0,65004.0
4584,2017,HOU,Leonardo Da,D,140004.0,147670.67
4585,2017,ORL,Pierre Da,M,53004.0,53004.0
4586,2017,MNUFC,Abu Danladi,F,125000.04,176000.04
4587,2017,PHI,Charlie Davies,F,108960.0,114684.94
4588,2017,VAN,Alphonso Davies,M,65000.0,65000.0
4589,2017,MNUFC,Justin Davis,D,80000.0,89750.0
4590,2017,NYRB,Sean Davis,M,110000.0,127500.0
4591,2017,SJ,Simon Dawkins,M,800000.0,800000.0
4592,2017,VAN,Marcel de,D,140000.0,140000.0
4593,2017,CHI,Michael De,F,500000.0,564212.5
4594,2017,CLB,Artur De,M,80004.0,99879.0
4595,2017,MNUFC,Thomas De,D,53004.0,53004.0
4596,2017,CHI,Christian Dean,D,90000.0,93125.0
4597,2017,CHI,Matej Dekovic,D,65004.0,65004.0
4598,2017,HOU,AJ DeLaGarza,D,250000.0,252500.0
4599,2017,SEA,Jordy Delem,M,53004.0,53004.0
4600,2017,TOR,Marco Delgado,M,210000.0,210000.0
4601,2017,MNUFC,Vadim Demidov,D,550008.0,555008.0
4602,2017,SEA,Clint Dempsey,F,3200000.0,3892933.5
4603,2017,MTL,Nick Depuy,F,65000.04,72500.04
4604,2017,HOU,Tyler Deric,GK,185000.0,185000.0
4605,2017,LA,Bradley Diallo,D,65004.0,65004.0
4606,2017,DAL,Mauro Diaz,M,784000.0,880890.0
4607,2017,KC,Amer Didic,D,53004.0,53004.0
4608,2017,NE,Claude Dielna,D,780000.0,909861.0
4609,2017,LA,Clement Diop,GK,65625.0,65625.0
4610,2017,NYCFC,Mix Diskerud,M,772669.0,772669.0
4611,2017,MTL,Marco Donadel,M,72000.0,257328.0
4612,2017,ORL,Conor Donovan,D,100000.0,128000.0
4613,2017,CHI,Patrick Doody,D,65000.0,65000.0
4614,2017,LA,Giovani Dos,F,3750000.0,5500000.0
4615,2017,LA,Jonathan Dos,M,2000000.04,2000000.04
4616,2017,COL,Kevin Doyle,F,1000000.0,1045000.0
4617,2017,NYRB,Dilly Duka,M,175000.0,175000.0
4618,2017,RSL,Reagan Dunk,D,53004.0,53004.0
4619,2017,DC,Chris Durkin,D,70000.0,79166.67
4620,2017,MTL,Chris Duvall,D,70875.0,70875.0
4621,2017,ORL,Dom Dwyer,F,550000.0,668750.0
4622,2017,MTL,Blerim Dzemaili,M,750000.0,750000.0
4623,2017,POR,Jeremy Ebobisse,F,130000.0,173000.0
4624,2017,VAN,David Edgar,D,175000.0,183833.33
4625,2017,PHI,Maurice Edu,M,750000.0,818750.0
4626,2017,ORL,Earl Edwards,GK,65000.0,65000.0
4627,2017,TOR,Raheem Edwards,F,53004.0,53004.0
4628,2017,HOU,Alberth Elis,F,423000.0,423000.0
4629,2017,PHI,Jack Elliott,D,53004.0,53004.0
4630,2017,KC,Kevin Ellis,D,140004.0,148337.33
4631,2017,TOR,Tsubasa Endoh,F,54075.0,54075.0
4632,2017,PHI,Marcus Epps,M,53004.0,53004.0
4633,2017,HOU,Jose Escalante,M,53004.0,53004.0
4634,2017,NYRB,Fidel Escobar,D,95000.04,95000.04
4635,2017,KC,Roger Espinoza,M,850000.0,850000.0
4636,2017,LAFC,Monday Bassey Etim,M,53004.0,53004.0
4637,2017,SEA,Brad Evans,D,300000.0,338501.25
4638,2017,PHI,Fabinho,D,159759.0,167759.0
4639,2017,NE,Diego Fagundez,M,160000.0,180000.0
4640,2017,POR,Marco Farfan,D,53000.0,53000.0
4641,2017,NE,Andrew Farrell,D,182600.0,263600.0
4642,2017,KC,Benny Feilhaber,M,600000.0,600000.0
4643,2017,KC,Gerso Fernandes,M,550008.0,591258.0
4644,2017,CHI,Collin Fernandez,M,85000.0,87000.0
4645,2017,DAL,Jesus Ferreira,F,53000.0,53000.0
4646,2017,DAL,Maynor Figueroa,D,320000.0,343333.33
4647,2017,MNUFC,Ethan Finlay,M,290000.0,290000.0
4648,2017,MTL,Kyle Fisher,D,53004.0,53004.0
4649,2017,SEA,Oniel Fisher,M,65625.0,65625.0
4650,2017,VAN,Deybi Flores,M,53000.04,53000.04
4651,2017,PHI,Anthony Fontana,M,53004.0,61421.6
4652,2017,COL,Kortne Ford,D,69996.0,76996.0
4653,2017,CLB,Waylon Francis,D,227500.0,251875.0
4654,2017,MTL,Shaun Francis,D,115000.0,123333.33
4655,2017,DC,Sean Franklin,D,258756.0,283756.0
4656,2017,SEA,Stefan Frei,GK,250000.0,256250.0
4657,2017,PHI,Raymon Gaddis,D,165000.0,167500.0
4658,2017,HOU,Boniek Garcia,M,225000.0,247500.0
4659,2017,HOU,Kevin Garcia,D,65633.4,65633.4
4660,2017,LA,Rafael Garcia,M,82500.0,82500.0
4661,2017,ORL,Devron Garcia,M,53004.0,53004.0
4662,2017,COL,Shkelzen Gashi,F,1575000.0,1668750.0
4663,2017,COL,Joshua Gatt,M,175008.0,193508.0
4664,2017,VAN,Ali Ghazal,D,86799.96,212366.63
4665,2017,COL,Luis Gil,M,144000.0,144000.0
4666,2017,TOR,Sebastian Giovinco,F,5600000.0,7115555.67
4667,2017,ORL,Victor Giro,D,80004.0,85316.5
4668,2017,RSL,Justen Glad,D,225000.0,246700.0
4669,2017,POR,Jake Gleeson,GK,110000.0,115166.67
4670,2017,SJ,Anibal Godoy,M,229992.0,256242.0
4671,2017,NYCFC,Shannon Gomez,D,54075.0,54075.0
4672,2017,DAL,Jesse Gonzalez,GK,85000.08,109000.08
4673,2017,DAL,Luis Gonzalez,M,65000.04,83125.04
4674,2017,ATL,Leandro Gonzalez,D,250008.0,285008.0
4675,2017,CHI,John Goossens,M,230000.0,233333.33
4676,2017,COL,Alan Gordon,F,180000.0,180000.0
4677,2017,ATL,Chris Goslin,M,70000.0,74000.0
4678,2017,DAL,Hernan Grana,D,200000.04,225500.04
4679,2017,MNUFC,Joseph Greenspan,D,65000.0,66469.08
4680,2017,VAN,Kyle Greig,F,65004.0,66849.0
4681,2017,NYRB,Mike Grella,F,186000.0,188250.0
4682,2017,ATL,Julian Gressel,M,75000.0,93750.0
4683,2017,DAL,Carlos Gruezo,M,495000.0,731500.0
4684,2017,DAL,Aaron Guillen,D,54075.0,54075.0
4685,2017,ATL,Brad Guzan,GK,340008.0,400008.0
4686,2017,POR,David Guzman,M,185004.0,188337.33
4687,2017,TOR,Nick Hagglund,D,100008.0,109633.0
4688,2017,COL,Marlon Hairston,D,110004.0,110004.0
4689,2017,DC,Bill Hamid,GK,350000.0,395500.0
4690,2017,COL,Sam Hamilton,M,65004.0,65004.0
4691,2017,TOR,Jordan Hamilton,F,69457.5,81957.5
4692,2017,CLB,Nikolaj Hansen,F,65000.04,72500.04
4693,2017,DC,Ian Harkes,M,90000.0,123237.5
4694,2017,CHI,Michael Harrington,D,135000.0,136666.67
4695,2017,DAL,Atiba Harris,D,155004.0,155004.0
4696,2017,NYCFC,Jack Harrison,M,130000.0,165500.0
4697,2017,VAN,Jordan Harvey,D,180000.0,180000.0
4698,2017,TOR,Nicolas Hasler,D,65004.0,80670.67
4699,2017,DAL,Jacori Hayes,M,65000.04,72500.04
4700,2017,ATL,Harrison Heath,M,66150.0,66150.0
4701,2017,POOL,Billy Heavner,GK,53004.0,53004.0
4702,2017,DAL,Matt Hedges,D,399996.0,424996.0
4703,2017,PHI,Fabian Herbers,M,110000.0,135500.0
4704,2017,NE,Zachary Herivaux,M,65625.0,65625.0
4705,2017,RSL,Jose Hernandez,M,53004.0,56379.0
4706,2017,TOR,Jason Hernandez,D,65004.0,65004.0
4707,2017,NYCFC,Yangel Herrera,M,123557.04,123557.04
4708,2017,CLB,Federico Higuain,M,1050000.0,1050000.0
4709,2017,ORL,Cristian Higuita,M,150000.0,286666.67
4710,2017,ORL,Sebastian Hines,D,129996.0,129996.0
4711,2017,SJ,Danny Hoesen,F,425004.0,503129.0
4712,2017,HOU,Joseph Holland,M,53004.0,53004.0
4713,2017,NE,Femi Hollinger-Janzen,F,54075.0,54075.0
4714,2017,DAL,Ryan Hollingshead,M,132500.0,132500.0
4715,2017,CLB,Marshall Hollingsworth,M,54075.0,54075.0
4716,2017,RSL,Omar Holness,F,110000.0,133500.0
4717,2017,RSL,David Horst,D,110004.0,115004.0
4718,2017,COL,Tim Howard,GK,2000000.0,2475000.0
4719,2017,DAL,Walker Hume,D,53004.0,53004.0
4720,2017,HOU,Taylor Hunter,D,53004.0,53004.0
4721,2017,VAN,Erik Hurtado,F,125000.0,131250.0
4722,2017,LA,Baggio Husidic,M,175000.0,175000.0
4723,2017,SJ,Jahmir Hyka,M,470004.0,520004.0
4724,2017,VAN,Bernie Ibini,F,135000.0,174000.0
4725,2017,MNUFC,Ibson,M,200004.0,210337.4
4726,2017,VAN,Nosa Igiebor,M,65000.04,98333.37
4727,2017,PHI,Ilsinho,M,470000.0,518333.33
4728,2017,SJ,Andres Imperiale,D,105000.0,107500.0
4729,2017,TOR,Clint Irwin,GK,200004.0,211316.7
4730,2017,KC,Cameron Iwasa,F,65004.0,65004.0
4731,2017,MTL,Anthony Jackson-Hamel,F,66150.0,66150.0
4732,2017,VAN,Andrew Jacobson,M,150000.0,175000.0
4733,2017,CLB,Adam Jahn,F,92500.0,92500.0
4734,2017,LA,Bradford Jamieson,F,66150.0,66150.0
4735,2017,DC,Jared Jeffrey,M,105000.0,115000.0
4736,2017,CLB,Hector Jimenez,M,150000.0,150000.0
4737,2017,NYCFC,Eirik Johansen,GK,65625.0,65625.0
4738,2017,CHI,Daniel Johnson,M,65004.0,65004.0
4739,2017,NYCFC,Sean Johnson,GK,220008.0,220008.0
4740,2017,ORL,Will Johnson,M,414000.0,450000.0
4741,2017,MNUFC,Ismaila Jome,M,65004.0,67837.33
4742,2017,ATL,Kenwyne Jones,F,390000.0,413333.33
4743,2017,LA,Jermaine Jones,M,600000.0,722500.2
4744,2017,PHI,Derrick Jones,M,65000.0,70900.0
4745,2017,PHI,Aaron Jones,D,53004.0,53004.0
4746,2017,SEA,Joevin Jones,D,90000.0,96166.67
4747,2017,SJ,Florian Jungwirth,D,450000.0,516667.07
4748,2017,CHI,Juninho,M,700008.0,716674.67
4749,2017,ORL,Kaka,M,6660000.0,7167500.0
4750,2017,MNUFC,Brent Kallman,D,65004.0,68295.67
4751,2017,CLB,Ola Kamara,F,450000.0,482500.0
4752,2017,NE,Kei Kamara,F,800000.0,800000.0
4753,2017,ATL,Alec Kann,GK,77004.0,77004.0
4754,2017,MNUFC,Alex Kapp,GK,53004.0,53004.0
4755,2017,CHI,Johan Kappelhof,D,530000.0,570000.0
4756,2017,NYRB,Muhamed Keita,F,200012.04,256401.04
4757,2017,DC,Taylor Kemp,D,120000.0,120000.0
4758,2017,LA,Jonathan Kempin,GK,65004.0,65004.0
4759,2017,CLB,Logan Ketterer,GK,53004.0,53004.0
4760,2017,DC,Eric Klenofsky,GK,53004.0,56754.0
4761,2017,NYRB,Sacha Kljestan,M,650000.0,787500.0
4762,2017,NE,Brad Knighton,GK,100910.25,100910.25
4763,2017,NE,Daigo Kobayashi,M,69996.0,76996.0
4764,2017,NE,Gershon Koffie,M,120000.0,120000.0
4765,2017,SEA,Aaron Kovar,M,66150.0,66350.0
4766,2017,ATL,Kevin Kratz,M,150000.0,164250.0
4767,2017,MTL,Eric Kronberg,GK,99999.96,104999.96
4768,2017,VAN,Matias Laba,M,725000.0,885500.0
4769,2017,NYRB,Connor Lade,D,85000.0,92812.5
4770,2017,DAL,Roland Lamah,M,630000.0,773500.0
4771,2017,CHI,Matt Lampson,GK,76000.0,81375.0
4772,2017,ATL,Jeff Larentowicz,M,175008.0,175008.0
4773,2017,ORL,Cyle Larin,F,150000.0,192000.0
4774,2017,ORL,Richmond Laryea,M,130000.0,159000.0
4775,2017,LA,Ariel Lassiter,F,54075.0,54075.0
4776,2017,NYRB,Kemar Lawrence,D,100000.0,205600.0
4777,2017,SEA,Kelvin Leerdam,D,380640.0,455640.0
4778,2017,MTL,Wandrille Lefevre,D,94999.92,104499.92
4779,2017,MNUFC,Jose Leiton,F,53004.0,68504.0
4780,2017,RSL,Brooks Lennon,F,53004.0,53004.0
4781,2017,VAN,Brett Levis,D,65000.0,67500.0
4782,2017,NYCFC,Jonathan Lewis,F,80000.04,115500.04
4783,2017,NYRB,Zeiko Lewis,M,75000.0,93750.0
4784,2017,SJ,Nick Lima,D,80004.0,86208.03
4785,2017,LA,Sebastian Lletget,M,230000.0,242666.67
4786,2017,KC,Cristian Lobato,M,180000.0,180000.0
4787,2017,SEA,Nicolas Lodeiro,M,1371428.57,1743428.57
4788,2017,NYCFC,Mikey Lopez,M,75000.0,75000.0
4789,2017,NYRB,Evan Louro,GK,53004.0,53004.0
4790,2017,MTL,Daniel Lovitz,M,78750.0,78750.0
4791,2017,ATL,Zach Loyd,D,85008.0,85008.0
4792,2017,HOU,Christian Lucatero,M,53000.0,53250.0
4793,2017,POR,Larrys Mabiala,D,431666.64,480916.64
4794,2017,HOU,Adolfo Machado,D,200004.0,216504.0
4795,2017,COL,Zac MacMath,GK,150000.0,150000.0
4796,2017,HOU,George Malki,D,65004.0,65004.0
4797,2017,SEA,Calum Mallace,M,115000.0,131250.0
4798,2017,CLB,Connor Maloney,D,53004.0,53004.0
4799,2017,MTL,Matteo Mancosu,F,700000.08,719541.75
4800,2017,CLB,Kekuta Manneh,M,138875.0,168375.0
4801,2017,HOU,Mauro Manotas,F,215746.08,215746.08
4802,2017,VAN,Stefan Marinovic,GK,65000.04,77562.54
4803,2017,PHI,Richard Marquez,D,133000.0,139430.0
4804,2017,SEA,Chad Marshall,D,350000.0,366250.0
4805,2017,MNUFC,Collin Martin,M,84996.0,84996.0
4806,2017,CLB,Cristian Martinez,M,65633.4,70133.4
4807,2017,HOU,Tomas Martinez,M,315000.0,497925.0
4808,2017,NYRB,Felipe Martins,M,385000.08,385000.08
4809,2017,SEA,Zach Mathers,M,53004.0,53004.0
4810,2017,POR,Darren Mattocks,F,300000.0,316666.67
4811,2017,VAN,Aaron Maund,D,165000.0,174437.5
4812,2017,TOR,Chris Mavinga,D,265008.0,300691.6
4813,2017,LA,Jack McBean,F,65625.0,65625.0
4814,2017,ATL,Chris McCann,M,540000.0,568000.0
4815,2017,PHI,John McCarthy,GK,86500.0,95750.0
4816,2017,CHI,Dax McCarty,M,400000.08,412500.08
4817,2017,PHI,Jake McGuire,GK,53004.0,53004.0
4818,2017,LA,Jack McInerney,F,325000.0,325000.0
4819,2017,POR,Kendall McIntosh,GK,53000.0,53000.0
4820,2017,MNUFC,Patrick McLain,GK,80000.0,80000.0
4821,2017,NYCFC,Thomas McNamara,M,185000.04,185000.04
4822,2017,NYRB,Ryan Meara,GK,100008.0,105008.0
4823,2017,ATL,Tyrone Mears,D,183756.0,183756.0
4824,2017,KC,Jimmy Medranda,D,130008.0,130008.0
4825,2017,PHI,Haris Medunjanin,M,460008.0,505008.0
4826,2017,CHI,Joao Meira,D,150000.0,165000.0
4827,2017,POR,Lucas Melano,F,790000.0,1010000.0
4828,2017,KC,Tim Melia,GK,165000.0,167500.0
